source_system,code_set_name,code_value,normalized_value,description,first_seen_test_id,seen_count,observed_test_count,source_endpoint_name,source_field_path,entity_type,derived_field_name,code_set_source
nhtsa_crash,sensor_attachment,LDW TRIAL 41,LDW_TRIAL_41,Derived dictionary value; rebuildable from canonical tables.,36,165,24,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 42,LDW_TRIAL_42,Derived dictionary value; rebuildable from canonical tables.,36,186,27,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 43,LDW_TRIAL_43,Derived dictionary value; rebuildable from canonical tables.,500,170,25,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 44,LDW_TRIAL_44,Derived dictionary value; rebuildable from canonical tables.,500,164,24,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 45,LDW_TRIAL_45,Derived dictionary value; rebuildable from canonical tables.,500,158,23,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 46,LDW_TRIAL_46,Derived dictionary value; rebuildable from canonical tables.,36,139,20,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 47,LDW_TRIAL_47,Derived dictionary value; rebuildable from canonical tables.,513,105,15,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 48,LDW_TRIAL_48,Derived dictionary value; rebuildable from canonical tables.,36,126,18,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 49,LDW_TRIAL_49,Derived dictionary value; rebuildable from canonical tables.,500,90,13,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 50,LDW_TRIAL_50,Derived dictionary value; rebuildable from canonical tables.,36,78,11,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 51,LDW_TRIAL_51,Derived dictionary value; rebuildable from canonical tables.,500,47,7,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 52,LDW_TRIAL_52,Derived dictionary value; rebuildable from canonical tables.,36,48,7,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 53,LDW_TRIAL_53,Derived dictionary value; rebuildable from canonical tables.,500,38,6,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 54,LDW_TRIAL_54,Derived dictionary value; rebuildable from canonical tables.,36,40,6,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 55,LDW_TRIAL_55,Derived dictionary value; rebuildable from canonical tables.,500,25,4,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 56,LDW_TRIAL_56,Derived dictionary value; rebuildable from canonical tables.,790,6,1,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 57,LDW_TRIAL_57,Derived dictionary value; rebuildable from canonical tables.,790,20,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 58,LDW_TRIAL_58,Derived dictionary value; rebuildable from canonical tables.,500,20,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 59,LDW_TRIAL_59,Derived dictionary value; rebuildable from canonical tables.,500,20,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 60,LDW_TRIAL_60,Derived dictionary value; rebuildable from canonical tables.,500,20,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 61,LDW_TRIAL_61,Derived dictionary value; rebuildable from canonical tables.,1262,7,1,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 62,LDW_TRIAL_62,Derived dictionary value; rebuildable from canonical tables.,500,14,2,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 63,LDW_TRIAL_63,Derived dictionary value; rebuildable from canonical tables.,1262,7,1,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 64,LDW_TRIAL_64,Derived dictionary value; rebuildable from canonical tables.,500,14,2,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 65,LDW_TRIAL_65,Derived dictionary value; rebuildable from canonical tables.,500,21,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 66,LDW_TRIAL_66,Derived dictionary value; rebuildable from canonical tables.,500,21,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 67,LDW_TRIAL_67,Derived dictionary value; rebuildable from canonical tables.,524,14,2,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 68,LDW_TRIAL_68,Derived dictionary value; rebuildable from canonical tables.,524,21,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 69,LDW_TRIAL_69,Derived dictionary value; rebuildable from canonical tables.,524,14,2,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 70,LDW_TRIAL_70,Derived dictionary value; rebuildable from canonical tables.,524,21,3,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 71,LDW_TRIAL_71,Derived dictionary value; rebuildable from canonical tables.,1262,7,1,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 72,LDW_TRIAL_72,Derived dictionary value; rebuildable from canonical tables.,1262,7,1,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LDW TRIAL 73,LDW_TRIAL_73,Derived dictionary value; rebuildable from canonical tables.,1262,7,1,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LEFT A-POST @ SILL,LEFT_A_POST_@_SILL,Derived dictionary value; rebuildable from canonical tables.,2,600,600,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LEFT B-POST @ SILL,LEFT_B_POST_@_SILL,Derived dictionary value; rebuildable from canonical tables.,2,599,599,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LEFT LOWER A-POST,LEFT_LOWER_A_POST,Derived dictionary value; rebuildable from canonical tables.,2,1250,1250,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LEFT LOWER B-POST,LEFT_LOWER_B_POST,Derived dictionary value; rebuildable from canonical tables.,2,1250,1250,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LEFT MID A-POST,LEFT_MID_A_POST,Derived dictionary value; rebuildable from canonical tables.,2,1250,1250,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LEFT MID B-POST,LEFT_MID_B_POST,Derived dictionary value; rebuildable from canonical tables.,2,1250,1250,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LEFT REAR SEAT,LEFT_REAR_SEAT,Derived dictionary value; rebuildable from canonical tables.,4,555,553,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A1,LOAD_CELL_A1,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A2,LOAD_CELL_A2,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A3,LOAD_CELL_A3,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A4,LOAD_CELL_A4,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A5,LOAD_CELL_A5,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A6,LOAD_CELL_A6,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A7,LOAD_CELL_A7,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A8,LOAD_CELL_A8,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL A9,LOAD_CELL_A9,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B1,LOAD_CELL_B1,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B2,LOAD_CELL_B2,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B3,LOAD_CELL_B3,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B4,LOAD_CELL_B4,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B5,LOAD_CELL_B5,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B6,LOAD_CELL_B6,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B7,LOAD_CELL_B7,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B8,LOAD_CELL_B8,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL B9,LOAD_CELL_B9,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL C1,LOAD_CELL_C1,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL C2,LOAD_CELL_C2,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL C3,LOAD_CELL_C3,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL C4,LOAD_CELL_C4,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL C5,LOAD_CELL_C5,Derived dictionary value; rebuildable from canonical tables.,10,112,112,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
